species	fc	auroc	p.val	p.adj
K18240	0.2054542973423412	0.5971284604176784	1.0382654735030528e-4	7.047271196004083e-4
K18260	-0.002977825245233019	0.4893637688198154	0.5785703510243074	0.6591989605268355
K18263	-0.019128530269364914	0.493382710053424	0.7968427955112711	0.8430488679734223
K18278	-0.024402314710333606	0.47727659057795047	0.6239586520480218	0.6983105060554323
K18282	0.19432435866167252	0.5731847984458475	0.004009748609881347	0.011827048643532116
K18284	0.19152123729156487	0.5622328800388539	0.0016075209853407824	0.005773286428165203
K18285	0.16336674275176483	0.5731908693540554	0.0020724061747339206	0.0070153153702163145
K18286	0.23954230474722435	0.5687894609033511	0.01024325601674847	0.02479011305544085
K18288	0.12881266205115005	0.5807673627974745	9.523978270304934e-4	0.0039053220175399865
K18290	0.08867762623791596	0.5264084507042254	0.1926122232265277	0.27148066098539864
K18294	-0.0750813234223426	0.48810101991257887	0.07810148657543545	0.12871293260981748
K18297	0.007124822888059741	0.502300874210782	0.7164281030782094	0.777515083217893
K18298	0.1608057661502604	0.5679273919378339	0.004849231702579226	0.013669609565562632
K18299	0.047928766550431066	0.5278958232151529	0.22994745804162275	0.3134961343833919
K18300	0.19306930961634697	0.6125607090820787	3.6895488497723505e-6	4.77241643901448e-5
K18301	0.11942785847078033	0.5672292374939291	0.007247471157662	0.01875045419489421
K18302	0.12327831897122615	0.5894062651772705	8.325789256362626e-4	0.003509891549250911
K18303	0.13594754216602384	0.5931580864497329	9.248205807987908e-5	6.416180955402489e-4
K18305	0.04477408274760584	0.5290857212238951	0.12475609366502693	0.1890351857343408
K18308	-0.020715013322737404	0.5089728023312288	0.6268267133365617	0.7011257739865506
K18309	-0.04028544288222181	0.488416707139388	0.5290130668658648	0.6146193876030311
K18313	0.12805324578467647	0.5407054395337543	0.03565323884099336	0.06752893213811957
K18320	0.33511405675036265	0.5919803302574065	8.812119283090336e-4	0.0036740256235316365
K18324	0.34508026271987285	0.5942387081107333	2.736373730158892e-4	0.0015089855897645105
K18325	-0.06344415900591206	0.45213695968916956	0.03157752503622981	0.06127263046563698
K18326	0.33225470870417106	0.5898312287518213	5.13273448907281e-4	0.0024584116052976147
K18330	0.18308655306630567	0.6543285575522098	4.250155782870024e-12	1.4092647419398454e-9
K18331	0.04550544842548834	0.5255645944633317	0.020445182376932713	0.043221213342678644
K18332	0.0672808439685697	0.5789764448761535	9.164322302179784e-5	6.383728889127862e-4
K18333	0.07560093330629022	0.5313198154443906	0.19130440131026916	0.2701147519387986
K18334	0.033359543147015794	0.5229176784847014	0.5371413394086626	0.6217926884452724
K18335	0.12429981581229776	0.5530415250121418	0.04953339587559058	0.08803354874672097
K18336	-0.025674834105470393	0.4978933948518698	0.7660181775507257	0.8183822995455308
K18337	0.10312069970808602	0.5445604662457504	0.00128266826734591	0.004863524232273217
K18344	-0.04084723330344981	0.44443297717338515	0.0531559708454027	0.0930990198316113
K18345	0.019846167493780438	0.5204771733851384	0.21605114858132923	0.2980726477565859
K18346	0.03162321046325169	0.5012202525497814	0.6521109384243031	0.7228009635175326
K18348	-0.02117014491463911	0.4567326372025255	0.3285979458592467	0.41884259883196717
K18349	-0.020759163625594428	0.4487797474502186	0.18194767744276966	0.2586538076325905
K18350	-0.053225381098180986	0.41674963574550755	0.006189643177030134	0.01651748120539239
K18351	-0.1555964378016794	0.44522219524040796	0.052311875637519684	0.091883632302157
K18353	0.20899218226682198	0.5664460903351142	8.686397349260133e-4	0.0036349442879202716
K18355	0.3375105409523383	0.6033632831471588	1.3279184508663278e-5	1.3122473635579675e-4
K18356	0.1421705694338927	0.5496418164157358	0.04632620659747566	0.0831793164522565
K18357	0.4775190820806032	0.6365590092277805	6.835969568186329e-9	3.5058380948162283e-7
K18358	0.12958774715224797	0.5402865468674113	0.06377440162124426	0.10819478884559568
K18359	-0.10313941600532309	0.4320422535211268	0.0148465186348198	0.033504696663827375
K18361	-0.05105203412357422	0.47222559494900435	0.5318476506649672	0.6172627837028065
K18362	-0.028972792774625597	0.4803120446818844	0.8629080904354308	0.8963742307931382
K18369	0.026718095163702375	0.5324732880038854	0.12039311225472304	0.18329707329881756
K18372	-0.01283280379149418	0.4950036425449247	0.9787779360740312	0.9854674701264294
K18377	0.11183573342078484	0.5371236036911121	0.17563234054818433	0.2513151880763578
K18382	-0.03631663136800812	0.4864679456046625	0.34627313204927407	0.43661479877190923
K18384	0.23380267592942353	0.605372753763963	7.349979602278012e-6	8.132001075955715e-5
K18387	-0.017549881581747556	0.4929820301117047	0.7477977279739448	0.8043336495093564
K18398	0.03564266446778073	0.5213999514327343	0.42474446564316004	0.5144400463141501
K18399	6.685739916335795e-4	0.5104480330257407	0.8607055597855773	0.8947873403155081
K18416	-0.33535010231768486	0.3554881010199126	7.753826119199358e-8	2.1439697992378045e-6
K18417	-0.13082183396718322	0.4072061680427392	0.0010924321327205673	0.004312492437848904
K18418	-0.1920867784612137	0.431204468188441	1.3590831177222497e-4	8.68394072408072e-4
K18422	-0.030638886963961103	0.4727719766877124	0.17478504942494413	0.2504349906656035
K18424	0.3341139511177359	0.6640541525012142	5.249622958558575e-11	1.1931643038666704e-8
K18425	0.40452458376357064	0.6266391452161244	1.5585621815361606e-7	3.734446431963903e-6
K18427	0.2111557317234362	0.5806702282661487	0.005718790613051805	0.015521316726996625
K18428	0.3049163873178659	0.5963149587178243	3.275890187914854e-4	0.0017403092922933078
K18429	-0.03686046518081133	0.45658086449732876	0.09817023894641103	0.15458955657080573
K18430	-0.03848158164478861	0.4514873725109277	0.06449887703139703	0.10923750623478037
K18431	-0.052571023862338556	0.44780840213695966	0.03331769812630871	0.06386561170958695
K18441	0.22199069912870795	0.5581046624575037	0.0041468967824516145	0.012159441173756945
K18442	0.1288033086795426	0.5423992229237494	0.009825873082081715	0.023976938763177927
K18443	-0.10022168711844598	0.45817144244779023	0.012011365842527323	0.028127882036298162
K18444	0.24989489567364045	0.5864315201554153	8.805882993945247e-5	6.182771334230753e-4
K18445	-0.010125343124902533	0.48854419621175327	0.8484624821699599	0.8855312313909776
K18446	0.10814907198590605	0.5679759592034969	0.01301922357706653	0.030063257926143467
K18453	0.13386648612584814	0.5669439048081594	0.003378814978227007	0.010341851924507827
K18455	-0.003268275407644025	0.5029626032054395	0.9791608940502698	0.985728285518843
K18456	0.18931315427026735	0.604267848470131	3.7455023850441194e-5	3.0940261135021775e-4
K18457	0.027216993188797844	0.4934009227780476	0.439386623618816	0.529113436351175
K18460	-0.05731587644351133	0.46522583778533266	0.021139240164836082	0.04442870687219843
K18462	-0.15707503900494638	0.43248542982030114	0.0322882331892203	0.06226736848975696
K18467	-0.002266586325103659	0.4794742593491987	0.9436846432268919	0.9582028154608638
K18471	-0.05871889892287478	0.4241136474016513	0.0037094624050236337	0.011135386200740758
K18474	-0.04320612116047303	0.48620082564351624	0.5123198935174114	0.5995152622728754
K18475	-0.13584470834907655	0.3140420106847985	1.9823191250893493e-13	1.8723467221093415e-10
K18476	0.11423331837521765	0.526153472559495	0.3623813797443425	0.4529767246804281
K18478	8.059741006263624e-4	0.48860490529383194	0.9244940253822013	0.9441969408031085
K18479	-0.09552821640093138	0.42663307430791647	0.015890870928223038	0.035389663559354495
K18480	0.01800136639352545	0.5198579407479359	0.41875888791963556	0.5088950432937215
K18481	-0.12158742634762729	0.4754431762991744	0.2664164773956009	0.353164985449426
K18482	0.019815656344349574	0.5201796988829529	0.03949469668300054	0.07326966233984825
K18491	-0.07040212223413159	0.44660636231180184	0.050833916338883	0.08982720147805072
K18530	-0.053576174753616645	0.4643941233608547	0.10438309987046122	0.16268956886158287
K18531	0.3085432450449149	0.5849502185526955	7.96198680092175e-4	0.003390567669917041
K18532	0.16525519758727358	0.5255888780961632	0.07016967418426212	0.11739216785190434
K18534	-0.034980002351153276	0.4595495386109762	0.26649578422660225	0.35321125683482524
K18540	0.10559192482068018	0.5518637688198154	0.016640724976540566	0.03675096257312054
K18545	-0.02082548328990434	0.4929456046624575	0.46197149971813606	0.5511487273199595
K18546	-0.08516521745912285	0.4701129188926664	0.2717096060357633	0.35856533032696697
K18549	0.1307913057452404	0.5317326372025255	0.08816026202879224	0.1416225534004528
K18551	-0.03274938168216696	0.48491986401165615	0.49814248234411	0.5855087835471919
K18553	0.1049372634698928	0.5225230694511899	0.10399856025230836	0.1621537724043734
K18554	-0.24857902405173873	0.42592277804759593	0.0024777251074623815	0.008081305137295304
K18555	0.060613602592086244	0.555603448275862	0.05324070193013597	0.09320637848904746
K18563	0.31371112570316667	0.6217156386595435	5.694657949639748e-7	1.0584346726491633e-5
K18567	-0.06106218983731965	0.46908693540553664	0.4083098613252989	0.4982520243661225
K18572	0.014517730595451465	0.5219766877124817	0.08835838652083683	0.14185488693708517
K18575	0.14666099675156952	0.5773615832928606	2.1553494045756239e-4	0.0012401321044286306
K18576	0.07413000367855606	0.518291646430306	0.3051601591789823	0.3947234254095617
K18577	0.19482543059667287	0.6021673142302089	2.481456247305225e-5	2.2179757805969734e-4
K18578	-0.018396222788106667	0.492648130160272	0.7155736163378221	0.7766936987266168
K18579	-0.016572129155370027	0.48311680427391934	0.7749433922493424	0.8256997971261075
K18581	0.04221077711237736	0.5451129188926663	0.12490456871716571	0.18922411810037199
K18584	-0.05399957706741097	0.46477659057795045	0.011528331386282033	0.027221097114239708
K18588	0.32006939962761	0.5795531811559009	0.002904719800646216	0.00916582547169403
K18591	0	0.5125060709082079	0.07319624466303587	0.12171323710168276
K18593	0.1575097035289064	0.5471588149587178	0.07198240429666147	0.12002096545377113
K18594	0.21861664499092823	0.5945908207867897	6.583888404727567e-4	0.00297584274202317
K18608	0.00760042333572549	0.5085417678484702	0.8216329122451722	0.8633060120077064
K18610	0.0620296725151199	0.5340152986886838	0.11902414145024554	0.18162997223032865
K18614	0.024698667197977135	0.5085417678484702	0.7139616959303736	0.7756909397758364
K18615	-0.07831315824468082	0.39987251092763476	7.966022595945882e-4	0.003390567669917041
K18622	0.009762534216105725	0.5140541525012142	0.911896731267051	0.9343577812872472
K18626	-0.019606424569147157	0.48312894609033513	0.8868996181104134	0.9152012533491165
K18640	-0.06829747717488954	0.3861036911121904	6.252309996157206e-5	4.748138795260206e-4
K18647	-0.1265048957593968	0.4583657115104419	0.06144052494110637	0.10501920410539346
K18649	-0.008087453419448005	0.4583353569694026	0.21743752916469714	0.2997254452443538
K18650	0.011078626810628739	0.5093916949975716	0.8561945159954214	0.8913790570270355
K18651	-0.26519443280511046	0.3891512870325401	4.096102350504748e-6	5.183306367735286e-5
K18652	0.09084971309890616	0.5595373967945605	0.02841218068661	0.05632167888412224
K18653	0.02259969354059637	0.5282782904322487	0.050836211320450575	0.08982720147805072
K18654	9.883219732505337e-5	0.5179698882952889	0.1751186275628469	0.25073230422290266
K18657	0.3435714486932868	0.5847802331228752	0.0010797417649706098	0.004279683886867834
K18660	-0.04643095547547332	0.4899708596406023	0.38268460810227733	0.4733721128057248
K18661	-0.1363338656240707	0.4642119961146187	0.09663797128930225	0.15274290912108074
K18663	-0.06034496124349842	0.46645216124332206	0.30892516330270586	0.398876298592751
K18664	-0.03922716585722806	0.4923627974745022	0.9065723085656676	0.9307928129375175
K18665	-0.006542842613308562	0.4930730937348227	0.9346483035864273	0.9513918432540025
K18666	-0.030178216876168045	0.4868139873725109	0.38905424817014217	0.4800568550013155
K18667	0.10749610072942316	0.5563319572608062	0.07166081677634262	0.11953487050866125
K18672	-0.005398193188543743	0.452895823215153	0.17109597243349106	0.24591155995061031
K18673	-0.0829517283246321	0.4260988343856241	0.006614954430759634	0.017436037937936678
K18674	-0.06124156090701962	0.4578800388538125	0.0782812798012014	0.12887574106344313
K18675	-0.13544955569348432	0.3439473045167557	4.192347519158394e-10	5.21095695545391e-8
K18676	-0.00941176441564877	0.4925024283632832	0.888502020518543	0.9166169852451056
K18677	-0.14081000210054012	0.41571758135017	0.001356384109119124	0.005077146838635581
K18678	-0.027447559759854866	0.4822972316658572	0.8865034875722075	0.9149111629004815
K18682	-0.009289909477056093	0.45208232151529865	0.15810218932056583	0.2304329270877796
K18691	0.15704683123052102	0.6074247207382224	4.684907492169543e-6	5.7424405393233764e-5
K18692	-0.06630495867881102	0.44301238465274406	0.09037190074156448	0.14442812054397322
K18694	-0.040355742745463774	0.5062833899951433	0.8015929429743056	0.8467231259275795
K18697	0.18186805782413712	0.5772401651287032	0.0028872902681553736	0.009121681526281174
K18698	0.22545902018327552	0.5756981544439048	0.008793913680772203	0.021882447970167813
K18700	-0.0184757038854878	0.4622571636716853	0.242726540912611	0.32749145742195057
K18702	0.036769605185519846	0.5257224380767364	0.17068603359881585	0.2454016622589156
K18703	0.11435182282508338	0.5675631374453619	0.0019264055535062052	0.00663113638171435
K18704	-0.11052453239986768	0.398621903836814	6.664254282187633e-4	0.0030035431824023506
K18707	-0.01132188206486983	0.4418953375424963	0.047472146633686436	0.08480595698876614
K18715	0.35296076085112527	0.6159725594949004	1.978676212455177e-5	1.8302754965210388e-4
K18716	-0.048028117084954226	0.4873360854783875	0.7055493908378839	0.7688555348103242
K18721	-0.04969173146501458	0.45854176784847017	0.19294906767980327	0.2717634527548822
K18729	-0.04420932071370897	0.48217581350169986	0.5326218820952443	0.6176909292770029
K18730	0.03646430640307133	0.5163064594463331	0.5069680502570526	0.594739837751785
K18732	-0.017628619839606223	0.4795592520641088	0.06438779407075705	0.10909582573650103
K18749	-0.07809016539095506	0.4819694026226324	0.34258043264552285	0.43298813817844517
K18752	-0.058217229427923955	0.46756920835356963	0.015564208968055568	0.034769245251581586
K18763	-0.1592780322084979	0.43139873725109273	0.03183441868856425	0.0616152912446147
K18765	0.06401557106584317	0.5316901408450705	0.4487879952015916	0.5387216692060753
K18775	-0.1461039913013425	0.4390905779504614	0.009578406870957935	0.02346665434507865
K18778	0.1164629633806209	0.5352659057795046	0.36658720925450927	0.4572998666488351
K18779	0.18285896799717852	0.5429395337542496	0.009055450808231669	0.022427183207266548
K18783	-0.34060318950154594	0.3932309373482273	3.818135933162013e-5	3.1376481961116855e-4
K18785	0.005162728829029635	0.4899040796503157	0.601740730683548	0.679777994290923
K18786	-0.047469113206990265	0.476426663428849	0.5471201904644747	0.6307740746586806
K18788	0.10209522177740968	0.5497146673142301	0.06474057003143963	0.1095454502534539
K18792	0.05881415193726198	0.5380403108305002	0.33516180147478947	0.4254098029959269
K18797	-0.039918878156504044	0.4899465760077708	0.6637242631134015	0.7329159512863838
K18798	-0.05812548734428102	0.4817022826614861	0.2280432099342192	0.31121697289873285
K18799	0.003115719786709903	0.5112493929091793	0.19261305475821366	0.27148066098539864
K18800	0.30071039916234155	0.5810648372996601	0.0025385748446911105	0.008232516465355803
K18808	0.0013553718121189049	0.4866500728508985	0.9121484100119022	0.9344675597739448
K18814	-0.023057873584082914	0.46285211267605636	0.12029898454886627	0.1831888250547916
K18815	0.10142900622848197	0.5400254978144731	0.021737637306142865	0.045482089629238956
K18816	0.08151924179711074	0.5358608547838757	0.05593201315469121	0.0970211872319164
K18817	0.15323428627689628	0.5527804759592035	0.03213986993564766	0.06204141357390854
K18820	-0.027408448112026404	0.4964181641573579	0.7412180864612349	0.7988605714400654
K18824	0.07870064167992431	0.5363829528897522	0.3094961745509863	0.3994227885387891
